x,y,label
73.5,-1.5,False
68.5,-17.5,False
63.5,-33.5,False
58.5,-49.5,False
60.0,-56.0,True
48.5,-56.5,False
43.5,-41.5,False
38.5,-23.5,False
33.5,-5.5,False
28.5,9.5,False
23.5,18.5,False
18.5,18.5,False
13.5,6.5,False
8.5,-9.5,False
3.5,-25.5,False
-1.5,-41.5,False
0.0,-48.0,True
-11.5,-48.5,False
-16.5,-33.5,False
-21.5,-15.5,False
-26.5,2.5,False
-31.5,17.5,False
-36.5,26.5,False
-41.5,26.5,False
-46.5,14.5,False
-51.5,-1.5,False
-56.5,-17.5,False
-61.5,-33.5,False
-66.5,-49.5,False
-65.0,-56.0,True
-76.5,-56.5,False
-81.5,-41.5,False
425.0,-75.0,True
420.0,-66.0,True
415.0,-57.0,True
410.0,-48.0,True
398.5,-48.5,False
400.0,-24.0,True
388.5,-24.5,False
383.5,-9.5,False
378.5,8.5,False
373.5,26.5,False
368.5,41.5,False
363.5,50.5,False
358.5,50.5,False
353.5,38.5,False
348.5,22.5,False
343.5,6.5,False
338.5,-9.5,False
333.5,-25.5,False
331.0,-37.5,False
330.0,-48.0,True
318.5,-48.5,False
320.0,-24.0,True
308.5,-24.5,False
303.5,-9.5,False
298.5,8.5,False
293.5,26.5,False
288.5,41.5,False
283.5,50.5,False
278.5,50.5,False
273.5,38.5,False
268.5,22.5,False
263.5,6.5,False
258.5,-9.5,False
253.5,-25.5,False
251.0,-37.5,False
250.0,-48.0,True
238.5,-48.5,False
233.5,-33.5,False
228.5,-15.5,False
223.5,2.5,False
218.5,17.5,False
213.5,26.5,False
208.5,26.5,False
203.5,14.5,False
198.5,-1.5,False
193.5,-17.5,False
188.5,-33.5,False
183.5,-49.5,False
185.0,-56.0,True
173.5,-56.5,False
168.5,-41.5,False
163.5,-23.5,False
158.5,-5.5,False
153.5,9.5,False
148.5,18.5,False
143.5,18.5,False
138.5,6.5,False
133.5,-9.5,False
128.5,-25.5,False
123.5,-41.5,False
125.0,-48.0,True
113.5,-48.5,False
108.5,-33.5,False
103.5,-15.5,False
98.5,2.5,False
93.5,17.5,False
88.5,26.5,False
83.5,26.5,False
78.5,14.5,False
73.5,-1.5,False
68.5,-17.5,False
63.5,-33.5,False
58.5,-49.5,False
60.0,-56.0,True
48.5,-56.5,False
43.5,-41.5,False
38.5,-23.5,False
33.5,-5.5,False
28.5,9.5,False
23.5,18.5,False
18.5,18.5,False
13.5,6.5,False
8.5,-9.5,False
3.5,-25.5,False
-1.5,-41.5,False
0.0,-48.0,True
-11.5,-48.5,False
-16.5,-33.5,False
-21.5,-15.5,False
-26.5,2.5,False
-31.5,17.5,False
-36.5,26.5,False
-41.5,26.5,False
-46.5,14.5,False
-51.5,-1.5,False
-56.5,-17.5,False
-61.5,-33.5,False
-66.5,-49.5,False
-65.0,-56.0,True
-76.5,-56.5,False
-81.5,-41.5,False
418.5,30.5,False
413.5,48.5,False
408.5,63.5,False
403.5,72.5,False
398.5,72.5,False
393.5,60.5,False
388.5,44.5,False
383.5,28.5,False
378.5,12.5,False
373.5,-3.5,False
371.0,-15.5,False
370.0,-26.0,True
358.5,-26.5,False
353.5,-11.5,False
348.5,6.5,False
343.5,24.5,False
338.5,39.5,False
333.5,48.5,False
328.5,48.5,False
323.5,36.5,False
318.5,20.5,False
313.5,4.5,False
308.5,-11.5,False
303.5,-27.5,False
301.0,-39.5,False
300.0,-50.0,True
288.5,-50.5,False
283.5,-35.5,False
278.5,-17.5,False
273.5,0.5,False
268.5,15.5,False
263.5,24.5,False
258.5,24.5,False
253.5,12.5,False
248.5,-3.5,False
243.5,-19.5,False
238.5,-35.5,False
233.5,-51.5,False
235.0,-58.0,True
230.0,-49.0,True
218.5,-49.5,False
213.5,-34.5,False
208.5,-16.5,False
203.5,1.5,False
198.5,16.5,False
193.5,25.5,False
188.5,25.5,False
183.5,13.5,False
178.5,-2.5,False
173.5,-18.5,False
168.5,-34.5,False
163.5,-50.5,False
165.0,-57.0,True
160.0,-48.0,True
148.5,-48.5,False
143.5,-33.5,False
138.5,-15.5,False
133.5,2.5,False
128.5,17.5,False
123.5,26.5,False
118.5,26.5,False
113.5,14.5,False
108.5,-1.5,False
103.5,-17.5,False
98.5,-33.5,False
93.5,-49.5,False
95.0,-56.0,True
83.5,-56.5,False
78.5,-41.5,False
73.5,-23.5,False
68.5,-5.5,False
63.5,9.5,False
58.5,18.5,False
53.5,18.5,False
48.5,6.5,False
43.5,-9.5,False
38.5,-25.5,False
33.5,-41.5,False
35.0,-48.0,True
23.5,-48.5,False
18.5,-33.5,False
13.5,-15.5,False
8.5,2.5,False
3.5,17.5,False
-1.5,26.5,False
-6.5,26.5,False
-11.5,14.5,False
-16.5,-1.5,False
-21.5,-17.5,False
-26.5,-33.5,False
-31.5,-49.5,False
-30.0,-56.0,True
-41.5,-56.5,False
-46.5,-41.5,False
-51.5,-23.5,False
-56.5,-5.5,False
-61.5,9.5,False
-66.5,18.5,False
-71.5,18.5,False
-76.5,6.5,False
-81.5,-9.5,False
425.0,-51.0,True
413.5,-51.5,False
408.5,-36.5,False
403.5,-18.5,False
398.5,-0.5,False
393.5,14.5,False
388.5,23.5,False
383.5,23.5,False
378.5,11.5,False
373.5,-4.5,False
368.5,-20.5,False
363.5,-36.5,False
358.5,-52.5,False
360.0,-59.0,True
355.0,-50.0,True
343.5,-50.5,False
345.0,-26.0,True
333.5,-26.5,False
328.5,-11.5,False
323.5,6.5,False
318.5,24.5,False
313.5,39.5,False
308.5,48.5,False
303.5,48.5,False
298.5,36.5,False
293.5,20.5,False
288.5,4.5,False
283.5,-11.5,False
278.5,-27.5,False
276.0,-39.5,False
275.0,-50.0,True
263.5,-50.5,False
258.5,-35.5,False
253.5,-17.5,False
248.5,0.5,False
243.5,15.5,False
238.5,24.5,False
233.5,24.5,False
228.5,12.5,False
223.5,-3.5,False
218.5,-19.5,False
213.5,-35.5,False
208.5,-51.5,False
210.0,-58.0,True
205.0,-49.0,True
193.5,-49.5,False
188.5,-34.5,False
183.5,-16.5,False
178.5,1.5,False
173.5,16.5,False
168.5,25.5,False
163.5,25.5,False
158.5,13.5,False
153.5,-2.5,False
148.5,-18.5,False
143.5,-34.5,False
138.5,-50.5,False
140.0,-57.0,True
135.0,-48.0,True
123.5,-48.5,False
118.5,-33.5,False
113.5,-15.5,False
108.5,2.5,False
103.5,17.5,False
98.5,26.5,False
93.5,26.5,False
88.5,14.5,False
83.5,-1.5,False
78.5,-17.5,False
73.5,-33.5,False
68.5,-49.5,False
70.0,-56.0,True
58.5,-56.5,False
53.5,-41.5,False
48.5,-23.5,False
43.5,-5.5,False
38.5,9.5,False
33.5,18.5,False
28.5,18.5,False
23.5,6.5,False
18.5,-9.5,False
13.5,-25.5,False
8.5,-41.5,False
10.0,-48.0,True
-1.5,-48.5,False
-6.5,-33.5,False
-11.5,-15.5,False
-16.5,2.5,False
-21.5,17.5,False
-26.5,26.5,False
-31.5,26.5,False
-36.5,14.5,False
-41.5,-1.5,False
-46.5,-17.5,False
-51.5,-33.5,False
-56.5,-49.5,False
-55.0,-56.0,True
-66.5,-56.5,False
-71.5,-41.5,False
-76.5,-23.5,False
-81.5,-5.5,False
418.5,135.5,False
413.5,144.5,False
408.5,144.5,False
403.5,132.5,False
398.5,116.5,False
393.5,100.5,False
388.5,84.5,False
383.5,68.5,False
381.0,56.5,False
380.0,46.0,False
371.0,24.5,False
363.5,4.5,False
358.5,-13.5,False
355.5,-29.5,False
355.0,-34.0,True
350.0,-25.0,True
338.5,-25.5,False
333.5,-10.5,False
328.5,7.5,False
323.5,25.5,False
318.5,40.5,False
313.5,49.5,False
308.5,49.5,False
303.5,37.5,False
298.5,21.5,False
293.5,5.5,False
288.5,-10.5,False
283.5,-26.5,False
281.0,-38.5,False
280.0,-49.0,True
268.5,-49.5,False
263.5,-34.5,False
258.5,-16.5,False
253.5,1.5,False
248.5,16.5,False
243.5,25.5,False
238.5,25.5,False
233.5,13.5,False
228.5,-2.5,False
223.5,-18.5,False
218.5,-34.5,False
213.5,-50.5,False
215.0,-57.0,True
210.0,-48.0,True
198.5,-48.5,False
193.5,-33.5,False
188.5,-15.5,False
183.5,2.5,False
178.5,17.5,False
173.5,26.5,False
168.5,26.5,False
163.5,14.5,False
158.5,-1.5,False
153.5,-17.5,False
148.5,-33.5,False
143.5,-49.5,False
145.0,-56.0,True
133.5,-56.5,False
128.5,-41.5,False
123.5,-23.5,False
118.5,-5.5,False
113.5,9.5,False
108.5,18.5,False
103.5,18.5,False
98.5,6.5,False
93.5,-9.5,False
88.5,-25.5,False
83.5,-41.5,False
85.0,-48.0,True
73.5,-48.5,False
68.5,-33.5,False
63.5,-15.5,False
58.5,2.5,False
53.5,17.5,False
48.5,26.5,False
43.5,26.5,False
38.5,14.5,False
33.5,-1.5,False
28.5,-17.5,False
23.5,-33.5,False
18.5,-49.5,False
20.0,-56.0,True
8.5,-56.5,False
3.5,-41.5,False
-1.5,-23.5,False
-6.5,-5.5,False
-11.5,9.5,False
-16.5,18.5,False
-21.5,18.5,False
-26.5,6.5,False
-31.5,-9.5,False
-36.5,-25.5,False
-41.5,-41.5,False
-40.0,-48.0,True
-51.5,-48.5,False
-56.5,-33.5,False
-61.5,-15.5,False
-66.5,2.5,False
-71.5,17.5,False
-76.5,26.5,False
-81.5,26.5,False
425.0,-232.0,True
420.0,-223.0,True
408.5,-223.5,False
403.5,-208.5,False
398.5,-190.5,False
393.5,-172.5,False
388.5,-157.5,False
390.0,-139.0,True
378.5,-139.5,False
380.0,-115.0,True
375.0,-106.0,True
370.0,-97.0,True
365.0,-88.0,True
360.0,-79.0,True
355.0,-70.0,True
350.0,-61.0,True
345.0,-52.0,True
333.5,-52.5,False
328.5,-37.5,False
323.5,-19.5,False
318.5,-1.5,False
313.5,13.5,False
308.5,22.5,False
303.5,22.5,False
298.5,10.5,False
293.5,-5.5,False
288.5,-21.5,False
283.5,-37.5,False
278.5,-53.5,False
280.0,-60.0,True
275.0,-51.0,True
263.5,-51.5,False
258.5,-36.5,False
253.5,-18.5,False
248.5,-0.5,False
243.5,14.5,False
238.5,23.5,False
233.5,23.5,False
228.5,11.5,False
223.5,-4.5,False
218.5,-20.5,False
213.5,-36.5,False
208.5,-52.5,False
210.0,-59.0,True
205.0,-50.0,True
193.5,-50.5,False
188.5,-35.5,False
183.5,-17.5,False
178.5,0.5,False
173.5,15.5,False
168.5,24.5,False
163.5,24.5,False
158.5,12.5,False
153.5,-3.5,False
148.5,-19.5,False
143.5,-35.5,False
138.5,-51.5,False
140.0,-58.0,True
135.0,-49.0,True
123.5,-49.5,False
118.5,-34.5,False
113.5,-16.5,False
108.5,1.5,False
103.5,16.5,False
98.5,25.5,False
93.5,25.5,False
88.5,13.5,False
83.5,-2.5,False
78.5,-18.5,False
73.5,-34.5,False
68.5,-50.5,False
70.0,-57.0,True
65.0,-48.0,True
53.5,-48.5,False
48.5,-33.5,False
43.5,-15.5,False
38.5,2.5,False
33.5,17.5,False
28.5,26.5,False
23.5,26.5,False
18.5,14.5,False
13.5,-1.5,False
8.5,-17.5,False
3.5,-33.5,False
-1.5,-49.5,False
0.0,-56.0,True
-11.5,-56.5,False
-16.5,-41.5,False
-21.5,-23.5,False
-26.5,-5.5,False
-31.5,9.5,False
-36.5,18.5,False
-41.5,18.5,False
-46.5,6.5,False
-51.5,-9.5,False
-56.5,-25.5,False
-61.5,-41.5,False
-60.0,-48.0,True
-71.5,-48.5,False
-76.5,-33.5,False
-81.5,-15.5,False
418.5,93.5,False
413.5,108.5,False
408.5,117.5,False
403.5,117.5,False
398.5,105.5,False
393.5,89.5,False
388.5,73.5,False
383.5,57.5,False
378.5,41.5,False
376.0,29.5,False
375.0,19.0,False
366.0,-2.5,False
358.5,-22.5,False
353.5,-40.5,False
350.5,-56.5,False
350.0,-61.0,True
345.0,-52.0,True
333.5,-52.5,False
328.5,-37.5,False
323.5,-19.5,False
318.5,-1.5,False
313.5,13.5,False
308.5,22.5,False
303.5,22.5,False
298.5,10.5,False
293.5,-5.5,False
288.5,-21.5,False
283.5,-37.5,False
278.5,-53.5,False
280.0,-60.0,True
275.0,-51.0,True
263.5,-51.5,False
258.5,-36.5,False
253.5,-18.5,False
248.5,-0.5,False
243.5,14.5,False
238.5,23.5,False
233.5,23.5,False
228.5,11.5,False
223.5,-4.5,False
218.5,-20.5,False
213.5,-36.5,False
208.5,-52.5,False
210.0,-59.0,True
205.0,-50.0,True
193.5,-50.5,False
188.5,-35.5,False
183.5,-17.5,False
178.5,0.5,False
173.5,15.5,False
168.5,24.5,False
163.5,24.5,False
158.5,12.5,False
153.5,-3.5,False
148.5,-19.5,False
143.5,-35.5,False
138.5,-51.5,False
140.0,-58.0,True
135.0,-49.0,True
123.5,-49.5,False
118.5,-34.5,False
113.5,-16.5,False
108.5,1.5,False
103.5,16.5,False
98.5,25.5,False
93.5,25.5,False
88.5,13.5,False
83.5,-2.5,False
78.5,-18.5,False
73.5,-34.5,False
68.5,-50.5,False
70.0,-57.0,True
65.0,-48.0,True
53.5,-48.5,False
48.5,-33.5,False
43.5,-15.5,False
38.5,2.5,False
33.5,17.5,False
28.5,26.5,False
23.5,26.5,False
18.5,14.5,False
13.5,-1.5,False
8.5,-17.5,False
3.5,-33.5,False
-1.5,-49.5,False
0.0,-56.0,True
-11.5,-56.5,False
-16.5,-41.5,False
-21.5,-23.5,False
-26.5,-5.5,False
-31.5,9.5,False
-36.5,18.5,False
-41.5,18.5,False
-46.5,6.5,False
-51.5,-9.5,False
-56.5,-25.5,False
-61.5,-41.5,False
-60.0,-48.0,True
-71.5,-48.5,False
-76.5,-33.5,False
-81.5,-15.5,False
425.0,-64.0,True
420.0,-55.0,True
408.5,-55.5,False
403.5,-40.5,False
398.5,-22.5,False
393.5,-4.5,False
388.5,10.5,False
383.5,19.5,False
378.5,19.5,False
373.5,7.5,False
368.5,-8.5,False
363.5,-24.5,False
358.5,-40.5,False
353.5,-56.5,False
355.0,-63.0,True
350.0,-54.0,True
338.5,-54.5,False
333.5,-39.5,False
328.5,-21.5,False
323.5,-3.5,False
318.5,11.5,False
313.5,20.5,False
308.5,20.5,False
303.5,8.5,False
298.5,-7.5,False
293.5,-23.5,False
288.5,-39.5,False
283.5,-55.5,False
285.0,-62.0,True
280.0,-53.0,True
268.5,-53.5,False
263.5,-38.5,False
258.5,-20.5,False
253.5,-2.5,False
248.5,12.5,False
243.5,21.5,False
238.5,21.5,False
233.5,9.5,False
228.5,-6.5,False
223.5,-22.5,False
218.5,-38.5,False
213.5,-54.5,False
215.0,-61.0,True
210.0,-52.0,True
198.5,-52.5,False
193.5,-37.5,False
188.5,-19.5,False
183.5,-1.5,False
178.5,13.5,False
173.5,22.5,False
168.5,22.5,False
163.5,10.5,False
158.5,-5.5,False
153.5,-21.5,False
148.5,-37.5,False
143.5,-53.5,False
145.0,-60.0,True
140.0,-51.0,True
128.5,-51.5,False
123.5,-36.5,False
118.5,-18.5,False
113.5,-0.5,False
108.5,14.5,False
103.5,23.5,False
98.5,23.5,False
93.5,11.5,False
88.5,-4.5,False
83.5,-20.5,False
78.5,-36.5,False
73.5,-52.5,False
75.0,-59.0,True
70.0,-50.0,True
58.5,-50.5,False
53.5,-35.5,False
48.5,-17.5,False
43.5,0.5,False
38.5,15.5,False
33.5,24.5,False
28.5,24.5,False
23.5,12.5,False
18.5,-3.5,False
13.5,-19.5,False
8.5,-35.5,False
3.5,-51.5,False
5.0,-58.0,True
0.0,-49.0,True
-11.5,-49.5,False
-16.5,-34.5,False
-21.5,-16.5,False
-26.5,1.5,False
-31.5,16.5,False
-36.5,25.5,False
-41.5,25.5,False
-46.5,13.5,False
-51.5,-2.5,False
-56.5,-18.5,False
-61.5,-34.5,False
-66.5,-50.5,False
-65.0,-57.0,True
-70.0,-48.0,True
-81.5,-48.5,False
418.5,154.5,False
413.5,172.5,False
408.5,190.5,False
403.5,205.5,False
398.5,214.5,False
393.5,214.5,False
388.5,202.5,False
383.5,186.5,False
378.5,170.5,False
373.5,154.5,False
368.5,138.5,False
366.0,126.5,False
365.0,116.0,False
356.0,94.5,False
348.5,74.5,False
343.5,56.5,False
340.5,40.5,False
339.5,27.0,False
340.0,15.0,False
330.0,4.0,True
318.5,3.5,False
313.5,18.5,False
308.5,36.5,False
303.5,54.5,False
298.5,69.5,False
293.5,78.5,False
288.5,78.5,False
283.5,66.5,False
278.5,50.5,False
273.5,34.5,False
268.5,18.5,False
263.5,2.5,False
261.0,-9.5,False
260.0,-20.0,True
248.5,-20.5,False
243.5,-5.5,False
238.5,12.5,False
233.5,30.5,False
228.5,45.5,False
223.5,54.5,False
218.5,54.5,False
213.5,42.5,False
208.5,26.5,False
203.5,10.5,False
198.5,-5.5,False
193.5,-21.5,False
191.0,-33.5,False
190.0,-44.0,True
178.5,-44.5,False
173.5,-29.5,False
168.5,-11.5,False
163.5,6.5,False
158.5,21.5,False
153.5,30.5,False
148.5,30.5,False
143.5,18.5,False
138.5,2.5,False
133.5,-13.5,False
128.5,-29.5,False
123.5,-45.5,False
125.0,-52.0,True
113.5,-52.5,False
108.5,-37.5,False
103.5,-19.5,False
98.5,-1.5,False
93.5,13.5,False
88.5,22.5,False
83.5,22.5,False
78.5,10.5,False
73.5,-5.5,False
68.5,-21.5,False
63.5,-37.5,False
58.5,-53.5,False
60.0,-60.0,True
55.0,-51.0,True
43.5,-51.5,False
38.5,-36.5,False
33.5,-18.5,False
28.5,-0.5,False
23.5,14.5,False
18.5,23.5,False
13.5,23.5,False
8.5,11.5,False
3.5,-4.5,False
-1.5,-20.5,False
-6.5,-36.5,False
-11.5,-52.5,False
-10.0,-59.0,True
-15.0,-50.0,True
-26.5,-50.5,False
-31.5,-35.5,False
-36.5,-17.5,False
-41.5,0.5,False
-46.5,15.5,False
-51.5,24.5,False
-56.5,24.5,False
-61.5,12.5,False
-66.5,-3.5,False
-71.5,-19.5,False
-76.5,-35.5,False
-81.5,-51.5,False
425.0,-304.0,True
420.0,-295.0,True
408.5,-295.5,False
403.5,-280.5,False
398.5,-262.5,False
393.5,-244.5,False
388.5,-229.5,False
390.0,-211.0,True
378.5,-211.5,False
380.0,-187.0,True
375.0,-178.0,True
370.0,-169.0,True
365.0,-160.0,True
360.0,-151.0,True
355.0,-142.0,True
350.0,-133.0,True
345.0,-124.0,True
340.0,-115.0,True
335.0,-106.0,True
330.0,-97.0,True
325.0,-88.0,True
320.0,-79.0,True
315.0,-70.0,True
310.0,-61.0,True
305.0,-52.0,True
293.5,-52.5,False
288.5,-37.5,False
283.5,-19.5,False
278.5,-1.5,False
273.5,13.5,False
268.5,22.5,False
263.5,22.5,False
258.5,10.5,False
253.5,-5.5,False
248.5,-21.5,False
243.5,-37.5,False
238.5,-53.5,False
240.0,-60.0,True
235.0,-51.0,True
223.5,-51.5,False
218.5,-36.5,False
213.5,-18.5,False
208.5,-0.5,False
203.5,14.5,False
198.5,23.5,False
193.5,23.5,False
188.5,11.5,False
183.5,-4.5,False
178.5,-20.5,False
173.5,-36.5,False
168.5,-52.5,False
170.0,-59.0,True
165.0,-50.0,True
153.5,-50.5,False
148.5,-35.5,False
143.5,-17.5,False
138.5,0.5,False
133.5,15.5,False
128.5,24.5,False
123.5,24.5,False
118.5,12.5,False
113.5,-3.5,False
108.5,-19.5,False
103.5,-35.5,False
98.5,-51.5,False
100.0,-58.0,True
95.0,-49.0,True
83.5,-49.5,False
78.5,-34.5,False
73.5,-16.5,False
68.5,1.5,False
63.5,16.5,False
58.5,25.5,False
53.5,25.5,False
48.5,13.5,False
43.5,-2.5,False
38.5,-18.5,False
33.5,-34.5,False
28.5,-50.5,False
30.0,-57.0,True
25.0,-48.0,True
13.5,-48.5,False
8.5,-33.5,False
3.5,-15.5,False
-1.5,2.5,False
-6.5,17.5,False
-11.5,26.5,False
-16.5,26.5,False
-21.5,14.5,False
-26.5,-1.5,False
-31.5,-17.5,False
-36.5,-33.5,False
-41.5,-49.5,False
-40.0,-56.0,True
-51.5,-56.5,False
-56.5,-41.5,False
-61.5,-23.5,False
-66.5,-5.5,False
-71.5,9.5,False
-76.5,18.5,False
-81.5,18.5,False
418.5,50.5,False
413.5,34.5,False
408.5,18.5,False
403.5,2.5,False
398.5,-13.5,False
396.0,-25.5,False
395.0,-36.0,True
383.5,-36.5,False
378.5,-21.5,False
373.5,-3.5,False
368.5,14.5,False
363.5,29.5,False
358.5,38.5,False
353.5,38.5,False
348.5,26.5,False
343.5,10.5,False
338.5,-5.5,False
333.5,-21.5,False
328.5,-37.5,False
326.0,-49.5,False
325.0,-60.0,True
320.0,-51.0,True
308.5,-51.5,False
303.5,-36.5,False
298.5,-18.5,False
293.5,-0.5,False
288.5,14.5,False
283.5,23.5,False
278.5,23.5,False
273.5,11.5,False
268.5,-4.5,False
263.5,-20.5,False
258.5,-36.5,False
253.5,-52.5,False
255.0,-59.0,True
250.0,-50.0,True
238.5,-50.5,False
233.5,-35.5,False
228.5,-17.5,False
223.5,0.5,False
218.5,15.5,False
213.5,24.5,False
208.5,24.5,False
203.5,12.5,False
198.5,-3.5,False
193.5,-19.5,False
188.5,-35.5,False
183.5,-51.5,False
185.0,-58.0,True
180.0,-49.0,True
168.5,-49.5,False
163.5,-34.5,False
158.5,-16.5,False
153.5,1.5,False
148.5,16.5,False
143.5,25.5,False
138.5,25.5,False
133.5,13.5,False
128.5,-2.5,False
123.5,-18.5,False
118.5,-34.5,False
113.5,-50.5,False
115.0,-57.0,True
110.0,-48.0,True
98.5,-48.5,False
93.5,-33.5,False
88.5,-15.5,False
83.5,2.5,False
78.5,17.5,False
73.5,26.5,False
68.5,26.5,False
63.5,14.5,False
58.5,-1.5,False
53.5,-17.5,False
48.5,-33.5,False
43.5,-49.5,False
45.0,-56.0,True
33.5,-56.5,False
28.5,-41.5,False
23.5,-23.5,False
18.5,-5.5,False
13.5,9.5,False
8.5,18.5,False
3.5,18.5,False
-1.5,6.5,False
-6.5,-9.5,False
-11.5,-25.5,False
-16.5,-41.5,False
-15.0,-48.0,True
-26.5,-48.5,False
-31.5,-33.5,False
-36.5,-15.5,False
-41.5,2.5,False
-46.5,17.5,False
-51.5,26.5,False
-56.5,26.5,False
-61.5,14.5,False
-66.5,-1.5,False
-71.5,-17.5,False
-76.5,-33.5,False
-81.5,-49.5,False
421.0,91.5,False
420.0,81.0,False
411.0,59.5,False
403.5,39.5,False
398.5,21.5,False
395.5,5.5,False
395.0,1.0,True
383.5,0.5,False
378.5,15.5,False
373.5,33.5,False
368.5,51.5,False
363.5,66.5,False
358.5,75.5,False
353.5,75.5,False
348.5,63.5,False
343.5,47.5,False
338.5,31.5,False
333.5,15.5,False
328.5,-0.5,False
326.0,-12.5,False
325.0,-23.0,True
313.5,-23.5,False
308.5,-8.5,False
303.5,9.5,False
298.5,27.5,False
293.5,42.5,False
288.5,51.5,False
283.5,51.5,False
278.5,39.5,False
273.5,23.5,False
268.5,7.5,False
263.5,-8.5,False
258.5,-24.5,False
256.0,-36.5,False
255.0,-47.0,True
243.5,-47.5,False
238.5,-32.5,False
233.5,-14.5,False
228.5,3.5,False
223.5,18.5,False
218.5,27.5,False
213.5,27.5,False
208.5,15.5,False
203.5,-0.5,False
198.5,-16.5,False
193.5,-32.5,False
188.5,-48.5,False
190.0,-55.0,True
178.5,-55.5,False
173.5,-40.5,False
168.5,-22.5,False
163.5,-4.5,False
158.5,10.5,False
153.5,19.5,False
148.5,19.5,False
143.5,7.5,False
138.5,-8.5,False
133.5,-24.5,False
128.5,-40.5,False
123.5,-56.5,False
125.0,-63.0,True
120.0,-54.0,True
108.5,-54.5,False
103.5,-39.5,False
98.5,-21.5,False
93.5,-3.5,False
88.5,11.5,False
83.5,20.5,False
78.5,20.5,False
73.5,8.5,False
68.5,-7.5,False
63.5,-23.5,False
58.5,-39.5,False
53.5,-55.5,False
55.0,-62.0,True
50.0,-53.0,True
38.5,-53.5,False
33.5,-38.5,False
28.5,-20.5,False
23.5,-2.5,False
18.5,12.5,False
13.5,21.5,False
8.5,21.5,False
3.5,9.5,False
-1.5,-6.5,False
-6.5,-22.5,False
-11.5,-38.5,False
-16.5,-54.5,False
-15.0,-61.0,True
-20.0,-52.0,True
-31.5,-52.5,False
-36.5,-37.5,False
-41.5,-19.5,False
-46.5,-1.5,False
-51.5,13.5,False
-56.5,22.5,False
-61.5,22.5,False
-66.5,10.5,False
-71.5,-5.5,False
-76.5,-21.5,False
-81.5,-37.5,False
418.5,21.5,False
416.0,9.5,False
415.0,-1.0,True
403.5,-1.5,False
398.5,13.5,False
393.5,31.5,False
388.5,49.5,False
383.5,64.5,False
378.5,73.5,False
373.5,73.5,False
368.5,61.5,False
363.5,45.5,False
358.5,29.5,False
353.5,13.5,False
348.5,-2.5,False
346.0,-14.5,False
345.0,-25.0,True
333.5,-25.5,False
328.5,-10.5,False
323.5,7.5,False
318.5,25.5,False
313.5,40.5,False
308.5,49.5,False
303.5,49.5,False
298.5,37.5,False
293.5,21.5,False
288.5,5.5,False
283.5,-10.5,False
278.5,-26.5,False
276.0,-38.5,False
275.0,-49.0,True
263.5,-49.5,False
258.5,-34.5,False
253.5,-16.5,False
248.5,1.5,False
243.5,16.5,False
238.5,25.5,False
233.5,25.5,False
228.5,13.5,False
223.5,-2.5,False
218.5,-18.5,False
213.5,-34.5,False
208.5,-50.5,False
210.0,-57.0,True
205.0,-48.0,True
193.5,-48.5,False
188.5,-33.5,False
183.5,-15.5,False
178.5,2.5,False
173.5,17.5,False
168.5,26.5,False
163.5,26.5,False
158.5,14.5,False
153.5,-1.5,False
148.5,-17.5,False
143.5,-33.5,False
138.5,-49.5,False
140.0,-56.0,True
128.5,-56.5,False
123.5,-41.5,False
118.5,-23.5,False
113.5,-5.5,False
108.5,9.5,False
103.5,18.5,False
98.5,18.5,False
93.5,6.5,False
88.5,-9.5,False
83.5,-25.5,False
78.5,-41.5,False
80.0,-48.0,True
68.5,-48.5,False
63.5,-33.5,False
58.5,-15.5,False
53.5,2.5,False
48.5,17.5,False
43.5,26.5,False
38.5,26.5,False
33.5,14.5,False
28.5,-1.5,False
23.5,-17.5,False
18.5,-33.5,False
13.5,-49.5,False
15.0,-56.0,True
3.5,-56.5,False
-1.5,-41.5,False
-6.5,-23.5,False
-11.5,-5.5,False
-16.5,9.5,False
-21.5,18.5,False
-26.5,18.5,False
-31.5,6.5,False
-36.5,-9.5,False
-41.5,-25.5,False
-46.5,-41.5,False
-45.0,-48.0,True
-56.5,-48.5,False
-61.5,-33.5,False
-66.5,-15.5,False
-71.5,2.5,False
-76.5,17.5,False
-81.5,26.5,False
418.5,1.5,False
413.5,-10.5,False
408.5,-26.5,False
403.5,-42.5,False
405.0,-49.0,True
393.5,-49.5,False
395.0,-25.0,True
383.5,-25.5,False
378.5,-10.5,False
373.5,7.5,False
368.5,25.5,False
363.5,40.5,False
358.5,49.5,False
353.5,49.5,False
348.5,37.5,False
343.5,21.5,False
338.5,5.5,False
333.5,-10.5,False
328.5,-26.5,False
326.0,-38.5,False
325.0,-49.0,True
313.5,-49.5,False
308.5,-34.5,False
303.5,-16.5,False
298.5,1.5,False
293.5,16.5,False
288.5,25.5,False
283.5,25.5,False
278.5,13.5,False
273.5,-2.5,False
268.5,-18.5,False
263.5,-34.5,False
258.5,-50.5,False
260.0,-57.0,True
255.0,-48.0,True
243.5,-48.5,False
238.5,-33.5,False
233.5,-15.5,False
228.5,2.5,False
223.5,17.5,False
218.5,26.5,False
213.5,26.5,False
208.5,14.5,False
203.5,-1.5,False
198.5,-17.5,False
193.5,-33.5,False
188.5,-49.5,False
190.0,-56.0,True
178.5,-56.5,False
173.5,-41.5,False
168.5,-23.5,False
163.5,-5.5,False
158.5,9.5,False
153.5,18.5,False
